==================================================
Epoch 18, Batch 360/422, Loss: 4.6309, LR: 0.000048
Epoch 18, Batch 370/422, Loss: 3.6645, LR: 0.000048
Epoch 18, Batch 380/422, Loss: 4.3857, LR: 0.000048
Epoch 18, Batch 390/422, Loss: 3.0407, LR: 0.000048
Epoch 18, Batch 400/422, Loss: 3.9147, LR: 0.000048
Epoch 18, Batch 410/422, Loss: 4.6389, LR: 0.000048
Epoch 18, Batch 420/422, Loss: 3.6483, LR: 0.000048

Train Loss: 4.2671
Val Loss: 4.4873
mAP@0.50=0.0017, mAP@0.50:0.95=0.0003, Precision=0.0084, Recall=0.0093, F1=0.0088
Saved best model to aug_checkpoints_efficientdet/best_model.pth

==================================================
Epoch 19/150
==================================================
Epoch 19, Batch 0/422, Loss: 3.5583, LR: 0.000048
Epoch 19, Batch 10/422, Loss: 3.7123, LR: 0.000048
Epoch 19, Batch 20/422, Loss: 4.3162, LR: 0.000048
Epoch 19, Batch 30/422, Loss: 4.5629, LR: 0.000048
Epoch 19, Batch 40/422, Loss: 4.1877, LR: 0.000048
Epoch 19, Batch 50/422, Loss: 4.5244, LR: 0.000048
Epoch 19, Batch 60/422, Loss: 4.1324, LR: 0.000048
Epoch 19, Batch 70/422, Loss: 4.6195, LR: 0.000048
Epoch 19, Batch 80/422, Loss: 3.8973, LR: 0.000048
Epoch 19, Batch 90/422, Loss: 3.7059, LR: 0.000048
Epoch 19, Batch 100/422, Loss: 4.1632, LR: 0.000048
Epoch 19, Batch 110/422, Loss: 4.1956, LR: 0.000048
Epoch 19, Batch 120/422, Loss: 3.9959, LR: 0.000048
Epoch 19, Batch 130/422, Loss: 4.1155, LR: 0.000048
Epoch 19, Batch 140/422, Loss: 4.6627, LR: 0.000048
Epoch 19, Batch 150/422, Loss: 4.8497, LR: 0.000048
Epoch 19, Batch 160/422, Loss: 4.5069, LR: 0.000048
Epoch 19, Batch 170/422, Loss: 4.2830, LR: 0.000048
Epoch 19, Batch 180/422, Loss: 4.7568, LR: 0.000048
Epoch 19, Batch 190/422, Loss: 4.6731, LR: 0.000048
Epoch 19, Batch 200/422, Loss: 3.8412, LR: 0.000048
Epoch 19, Batch 210/422, Loss: 4.2454, LR: 0.000048
Epoch 19, Batch 220/422, Loss: 4.0266, LR: 0.000048
Epoch 19, Batch 230/422, Loss: 4.4817, LR: 0.000048
Epoch 19, Batch 240/422, Loss: 4.4627, LR: 0.000048
Epoch 19, Batch 250/422, Loss: 4.3530, LR: 0.000048
Epoch 19, Batch 260/422, Loss: 4.3666, LR: 0.000048
Epoch 19, Batch 270/422, Loss: 3.7859, LR: 0.000048
Epoch 19, Batch 280/422, Loss: 4.0332, LR: 0.000048
Epoch 19, Batch 290/422, Loss: 4.2542, LR: 0.000048
Epoch 19, Batch 300/422, Loss: 4.3753, LR: 0.000048
Epoch 19, Batch 310/422, Loss: 4.4900, LR: 0.000048
Epoch 19, Batch 320/422, Loss: 4.4387, LR: 0.000048
Epoch 19, Batch 330/422, Loss: 3.5186, LR: 0.000048
Epoch 19, Batch 340/422, Loss: 3.5413, LR: 0.000048
Epoch 19, Batch 350/422, Loss: 3.8965, LR: 0.000048
Epoch 19, Batch 360/422, Loss: 3.7998, LR: 0.000048
Epoch 19, Batch 370/422, Loss: 4.3576, LR: 0.000048
Epoch 19, Batch 380/422, Loss: 4.5269, LR: 0.000048
Epoch 19, Batch 390/422, Loss: 4.0867, LR: 0.000048
Epoch 19, Batch 400/422, Loss: 4.7473, LR: 0.000048
Epoch 19, Batch 410/422, Loss: 4.1075, LR: 0.000048
Epoch 19, Batch 420/422, Loss: 4.0369, LR: 0.000048

Train Loss: 4.1710
Val Loss: 4.5424
mAP@0.50=0.0005, mAP@0.50:0.95=0.0001, Precision=0.0080, Recall=0.0090, F1=0.0084

==================================================
Epoch 20/150
==================================================
Epoch 20, Batch 0/422, Loss: 4.6457, LR: 0.000048
Epoch 20, Batch 10/422, Loss: 4.0547, LR: 0.000048
Epoch 20, Batch 20/422, Loss: 3.5008, LR: 0.000048
Epoch 20, Batch 30/422, Loss: 3.8244, LR: 0.000048
Epoch 20, Batch 40/422, Loss: 3.8202, LR: 0.000048
Epoch 20, Batch 50/422, Loss: 3.7826, LR: 0.000048
Epoch 20, Batch 60/422, Loss: 4.5534, LR: 0.000048
Epoch 20, Batch 70/422, Loss: 4.6783, LR: 0.000048
Epoch 20, Batch 80/422, Loss: 4.1495, LR: 0.000048
Epoch 20, Batch 90/422, Loss: 3.1078, LR: 0.000048
Epoch 20, Batch 100/422, Loss: 3.8804, LR: 0.000048
Epoch 20, Batch 110/422, Loss: 4.7336, LR: 0.000048
Epoch 20, Batch 120/422, Loss: 4.4179, LR: 0.000048
Epoch 20, Batch 130/422, Loss: 4.1784, LR: 0.000048
Epoch 20, Batch 140/422, Loss: 4.4650, LR: 0.000048
Epoch 20, Batch 150/422, Loss: 4.0639, LR: 0.000048
Epoch 20, Batch 160/422, Loss: 3.9323, LR: 0.000048
Epoch 20, Batch 170/422, Loss: 5.2627, LR: 0.000048
Epoch 20, Batch 180/422, Loss: 3.8104, LR: 0.000048
Epoch 20, Batch 190/422, Loss: 2.9799, LR: 0.000048
Epoch 20, Batch 200/422, Loss: 4.4546, LR: 0.000048
Epoch 20, Batch 210/422, Loss: 4.1859, LR: 0.000048
Epoch 20, Batch 220/422, Loss: 4.0714, LR: 0.000048
Epoch 20, Batch 230/422, Loss: 3.6873, LR: 0.000048
Epoch 20, Batch 240/422, Loss: 3.7840, LR: 0.000048
Epoch 20, Batch 250/422, Loss: 3.7260, LR: 0.000048
